ORIG_NUTS2016;DEST_NUTS2016;Annee;ORIG_NUTS2016_LIBELLE;DEST_NUTS2016_LIBELLE;ORIG_NUTS2016_longitude;ORIG_NUTS2016_latitude;DEST_NUTS2016_longitude;DEST_NUTS2016_latitude;TKM;OBS
FRE1;FRJ2;2019;Nord-Pas de Calais;Midi-Pyrénées;2,736428176;50,4647819;1,48615363;43,76344304;374858153,2;78
FRE2;FRJ2;2019;Picardie;Midi-Pyrénées;2,808032847;49,64229786;1,48615363;43,76344304;164977408,6;52
FRF1;FRJ2;2019;Alsace;Midi-Pyrénées;7,436200924;48,32705938;1,48615363;43,76344304;147031716,3;24
FRF2;FRJ2;2019;Champagne-Ardenne;Midi-Pyrénées;4,544480684;48,73129082;1,48615363;43,76344304;224740644,6;57
FRF3;FRJ2;2019;Lorraine;Midi-Pyrénées;6,142897531;48,76350565;1,48615363;43,76344304;162878009,9;49
FRG0;FRJ2;2019;Pays de la Loire;Midi-Pyrénées;-0,812654278;47,4783624;1,48615363;43,76344304;600736929,1;261
FRH0;FRJ2;2019;Bretagne;Midi-Pyrénées;-2,829675658;48,1775623;1,48615363;43,76344304;438790800,7;117
FRI1;FRJ2;2019;Aquitaine;Midi-Pyrénées;-0,235974762;44,35241278;1,48615363;43,76344304;1545959901;1003
FRI2;FRJ2;2019;Limousin;Midi-Pyrénées;1,71161508;45,77043607;1,48615363;43,76344304;437229503,6;289
FRI3;FRJ2;2019;Poitou-Charentes;Midi-Pyrénées;-0,08052526;46,16085831;1,48615363;43,76344304;304882002,6;156
FRJ1;FRJ2;2019;Languedoc-Roussillon;Midi-Pyrénées;3,225768724;43,59213462;1,48615363;43,76344304;1314800788;790
FR10;FRK1;2019;Ile-de-France;Auvergne;2,512677817;48,71111062;3,175643722;45,65198631;378614081,4;233
FRB0;FRK1;2019;Centre - Val de Loire;Auvergne;1,684458977;47,47698016;3,175643722;45,65198631;470179815,4;338
FRC1;FRK1;2019;Bourgogne;Auvergne;4,149827467;47,24581111;3,175643722;45,65198631;356692583,5;279
FRC2;FRK1;2019;Franche-Comté;Auvergne;6,088355098;47,2102315;3,175643722;45,65198631;101369722,1;48
FRD1;FRK1;2019;Basse-Normandie;Auvergne;-0,525358071;48,92425398;3,175643722;45,65198631;97284306,7;52
FRD2;FRK1;2019;Haute-Normandie;Auvergne;1,018677566;49,38989471;3,175643722;45,65198631;171016627,5;57
FRE1;FRK1;2019;Nord-Pas de Calais;Auvergne;2,736428176;50,4647819;3,175643722;45,65198631;203794585,9;69
FRE2;FRK1;2019;Picardie;Auvergne;2,808032847;49,64229786;3,175643722;45,65198631;141069330,6;53
FRF1;FRK1;2019;Alsace;Auvergne;7,436200924;48,32705938;3,175643722;45,65198631;97883443,07;47
FRF2;FRK1;2019;Champagne-Ardenne;Auvergne;4,544480684;48,73129082;3,175643722;45,65198631;81657225,55;45
FRF3;FRK1;2019;Lorraine;Auvergne;6,142897531;48,76350565;3,175643722;45,65198631;139837357,7;79
FRG0;FRK1;2019;Pays de la Loire;Auvergne;-0,812654278;47,4783624;3,175643722;45,65198631;262108592,1;150
FRH0;FRK1;2019;Bretagne;Auvergne;-2,829675658;48,1775623;3,175643722;45,65198631;224694474,7;80
FRI1;FRK1;2019;Aquitaine;Auvergne;-0,235974762;44,35241278;3,175643722;45,65198631;297715511,2;129
FRI2;FRK1;2019;Limousin;Auvergne;1,71161508;45,77043607;3,175643722;45,65198631;172400420;154
FRI3;FRK1;2019;Poitou-Charentes;Auvergne;-0,08052526;46,16085831;3,175643722;45,65198631;227155193,5;119
FRJ1;FRK1;2019;Languedoc-Roussillon;Auvergne;3,225768724;43,59213462;3,175643722;45,65198631;293145623;150
FRJ2;FRK1;2019;Midi-Pyrénées;Auvergne;1,48615363;43,76344304;3,175643722;45,65198631;305131835,5;212
FR10;FRK2;2019;Ile-de-France;Rhône-Alpes;2,512677817;48,71111062;5,340033618;45,43615744;1989121817;843
FRB0;FRK2;2019;Centre - Val de Loire;Rhône-Alpes;1,684458977;47,47698016;5,340033618;45,43615744;1233978093;699
FRC1;FRK2;2019;Bourgogne;Rhône-Alpes;4,149827467;47,24581111;5,340033618;45,43615744;1565478098;1269
FRC2;FRK2;2019;Franche-Comté;Rhône-Alpes;6,088355098;47,2102315;5,340033618;45,43615744;787471744,6;562
FRD1;FRK2;2019;Basse-Normandie;Rhône-Alpes;-0,525358071;48,92425398;5,340033618;45,43615744;439900784,3;151
FRD2;FRK2;2019;Haute-Normandie;Rhône-Alpes;1,018677566;49,38989471;5,340033618;45,43615744;581989988;227
FRE1;FRK2;2019;Nord-Pas de Calais;Rhône-Alpes;2,736428176;50,4647819;5,340033618;45,43615744;1415555861;402
FRE2;FRK2;2019;Picardie;Rhône-Alpes;2,808032847;49,64229786;5,340033618;45,43615744;731364495,9;263
FRF1;FRK2;2019;Alsace;Rhône-Alpes;7,436200924;48,32705938;5,340033618;45,43615744;719793246,3;329
FRF2;FRK2;2019;Champagne-Ardenne;Rhône-Alpes;4,544480684;48,73129082;5,340033618;45,43615744;659620915;289
FRF3;FRK2;2019;Lorraine;Rhône-Alpes;6,142897531;48,76350565;5,340033618;45,43615744;825919443,5;367
FRG0;FRK2;2019;Pays de la Loire;Rhône-Alpes;-0,812654278;47,4783624;5,340033618;45,43615744;1281536814;579
FRH0;FRK2;2019;Bretagne;Rhône-Alpes;-2,829675658;48,1775623;5,340033618;45,43615744;717489960,1;214
FRI1;FRK2;2019;Aquitaine;Rhône-Alpes;-0,235974762;44,35241278;5,340033618;45,43615744;649830673,5;231
FRI2;FRK2;2019;Limousin;Rhône-Alpes;1,71161508;45,77043607;5,340033618;45,43615744;292929373,5;177
FRI3;FRK2;2019;Poitou-Charentes;Rhône-Alpes;-0,08052526;46,16085831;5,340033618;45,43615744;441336075;203
FRJ1;FRK2;2019;Languedoc-Roussillon;Rhône-Alpes;3,225768724;43,59213462;5,340033618;45,43615744;1540185435;799
FRJ2;FRK2;2019;Midi-Pyrénées;Rhône-Alpes;1,48615363;43,76344304;5,340033618;45,43615744;826042997,8;333
FRK1;FRK2;2019;Auvergne;Rhône-Alpes;3,175643722;45,65198631;5,340033618;45,43615744;1082927066;917
FR10;FRL0;2019;Ile-de-France;Provence-Alpes-Côte d’Azur;2,512677817;48,71111062;6,057327525;43,95558928;1273820371;304
FRB0;FRL0;2019;Centre - Val de Loire;Provence-Alpes-Côte d’Azur;1,684458977;47,47698016;6,057327525;43,95558928;609400313;185
FRC1;FRL0;2019;Bourgogne;Provence-Alpes-Côte d’Azur;4,149827467;47,24581111;6,057327525;43,95558928;561225533;277
FRC2;FRL0;2019;Franche-Comté;Provence-Alpes-Côte d’Azur;6,088355098;47,2102315;6,057327525;43,95558928;177441617,6;86
FRD1;FRL0;2019;Basse-Normandie;Provence-Alpes-Côte d’Azur;-0,525358071;48,92425398;6,057327525;43,95558928;96165193,14;31
FRD2;FRL0;2019;Haute-Normandie;Provence-Alpes-Côte d’Azur;1,018677566;49,38989471;6,057327525;43,95558928;168110203;52
FRE1;FRL0;2019;Nord-Pas de Calais;Provence-Alpes-Côte d’Azur;2,736428176;50,4647819;6,057327525;43,95558928;823514959,7;133
FRE2;FRL0;2019;Picardie;Provence-Alpes-Côte d’Azur;2,808032847;49,64229786;6,057327525;43,95558928;324683551;60
FRF1;FRL0;2019;Alsace;Provence-Alpes-Côte d’Azur;7,436200924;48,32705938;6,057327525;43,95558928;383815525,5;84
FRF2;FRL0;2019;Champagne-Ardenne;Provence-Alpes-Côte d’Azur;4,544480684;48,73129082;6,057327525;43,95558928;245652023,4;82
FRF3;FRL0;2019;Lorraine;Provence-Alpes-Côte d’Azur;6,142897531;48,76350565;6,057327525;43,95558928;224310762,9;87
FRG0;FRL0;2019;Pays de la Loire;Provence-Alpes-Côte d’Azur;-0,812654278;47,4783624;6,057327525;43,95558928;437185834;117
FRH0;FRL0;2019;Bretagne;Provence-Alpes-Côte d’Azur;-2,829675658;48,1775623;6,057327525;43,95558928;498719908,2;86
FRI1;FRL0;2019;Aquitaine;Provence-Alpes-Côte d’Azur;-0,235974762;44,35241278;6,057327525;43,95558928;564713420,1;193
FRI2;FRL0;2019;Limousin;Provence-Alpes-Côte d’Azur;1,71161508;45,77043607;6,057327525;43,95558928;155687030,3;57
FRI3;FRL0;2019;Poitou-Charentes;Provence-Alpes-Côte d’Azur;-0,08052526;46,16085831;6,057327525;43,95558928;223633564,9;59
FRJ1;FRL0;2019;Languedoc-Roussillon;Provence-Alpes-Côte d’Azur;3,225768724;43,59213462;6,057327525;43,95558928;1652727350;1308
FRJ2;FRL0;2019;Midi-Pyrénées;Provence-Alpes-Côte d’Azur;1,48615363;43,76344304;6,057327525;43,95558928;837167148,7;365
FRK1;FRL0;2019;Auvergne;Provence-Alpes-Côte d’Azur;3,175643722;45,65198631;6,057327525;43,95558928;575683594,9;255
FRK2;FRL0;2019;Rhône-Alpes;Provence-Alpes-Côte d’Azur;5,340033618;45,43615744;6,057327525;43,95558928;3191350586;2016
FRL0;FRM0;2019;Provence-Alpes-Côte d’Azur;Corse;6,057327525;43,95558928;9,103636933;42,15400908;28034851;20
FR10;HU11;2019;Ile-de-France;Budapest;2,512677817;48,71111062;19,11058299;47,48771321;5867900,59;10
FR10;HU12;2019;Ile-de-France;Pest;2,512677817;48,71111062;19,3489056;47,41703816;12711152,54;12
FRE1;HU12;2019;Nord-Pas de Calais;Pest;2,736428176;50,4647819;19,3489056;47,41703816;5099323,1;11
FR10;HU21;2019;Ile-de-France;Közép-Dunántúl;2,512677817;48,71111062;18,13701784;47,22675875;9629043,84;17
FRE1;HU21;2019;Nord-Pas de Calais;Közép-Dunántúl;2,736428176;50,4647819;18,13701784;47,22675875;6350456,976;12
FRF3;HU21;2019;Lorraine;Közép-Dunántúl;6,142897531;48,76350565;18,13701784;47,22675875;2942631,228;13
FR10;HU22;2019;Ile-de-France;Nyugat-Dunántúl;2,512677817;48,71111062;16,99618905;47,17970151;18614678,17;10
FR10;IT;2019;Ile-de-France;ITALIA;2,512677817;48,71111062;12,16162386;43,52682557;43491630,5;15
FRK1;IT;2019;Auvergne;ITALIA;3,175643722;45,65198631;12,16162386;43,52682557;30708032;12
FRK2;IT;2019;Rhône-Alpes;ITALIA;5,340033618;45,43615744;12,16162386;43,52682557;48128767,7;27
FRL0;IT;2019;Provence-Alpes-Côte d’Azur;ITALIA;6,057327525;43,95558928;12,16162386;43,52682557;26443362,8;14
FR10;ITC1;2019;Ile-de-France;Piemonte;2,512677817;48,71111062;7,917623811;45,06184591;191211754,6;52
FRB0;ITC1;2019;Centre - Val de Loire;Piemonte;1,684458977;47,47698016;7,917623811;45,06184591;92159448,03;21
FRC1;ITC1;2019;Bourgogne;Piemonte;4,149827467;47,24581111;7,917623811;45,06184591;68041947,72;26
FRC2;ITC1;2019;Franche-Comté;Piemonte;6,088355098;47,2102315;7,917623811;45,06184591;10092184,61;10
FRD2;ITC1;2019;Haute-Normandie;Piemonte;1,018677566;49,38989471;7,917623811;45,06184591;71142995,95;15
FRE1;ITC1;2019;Nord-Pas de Calais;Piemonte;2,736428176;50,4647819;7,917623811;45,06184591;58123256,87;25
FRE2;ITC1;2019;Picardie;Piemonte;2,808032847;49,64229786;7,917623811;45,06184591;56556838,03;13
FRF1;ITC1;2019;Alsace;Piemonte;7,436200924;48,32705938;7,917623811;45,06184591;21725960,35;14
FRF2;ITC1;2019;Champagne-Ardenne;Piemonte;4,544480684;48,73129082;7,917623811;45,06184591;39029947,44;15
FRF3;ITC1;2019;Lorraine;Piemonte;6,142897531;48,76350565;7,917623811;45,06184591;37323827,74;40
FRG0;ITC1;2019;Pays de la Loire;Piemonte;-0,812654278;47,4783624;7,917623811;45,06184591;80382211,25;15
FRH0;ITC1;2019;Bretagne;Piemonte;-2,829675658;48,1775623;7,917623811;45,06184591;65450761,6;10
FRI1;ITC1;2019;Aquitaine;Piemonte;-0,235974762;44,35241278;7,917623811;45,06184591;52085275;10
FRI2;ITC1;2019;Limousin;Piemonte;1,71161508;45,77043607;7,917623811;45,06184591;40563705,99;10
FRJ1;ITC1;2019;Languedoc-Roussillon;Piemonte;3,225768724;43,59213462;7,917623811;45,06184591;119446726,7;35
FRJ2;ITC1;2019;Midi-Pyrénées;Piemonte;1,48615363;43,76344304;7,917623811;45,06184591;42763289,47;14
FRK1;ITC1;2019;Auvergne;Piemonte;3,175643722;45,65198631;7,917623811;45,06184591;85025953,65;23
FRK2;ITC1;2019;Rhône-Alpes;Piemonte;5,340033618;45,43615744;7,917623811;45,06184591;239329567,7;154
FRL0;ITC1;2019;Provence-Alpes-Côte d’Azur;Piemonte;6,057327525;43,95558928;7,917623811;45,06184591;140107447;94
FRK2;ITC2;2019;Rhône-Alpes;Valle d'Aosta/Vallée d'Aoste;5,340033618;45,43615744;7,400071025;45,73436762;23979562,82;27
FRK2;ITC3;2019;Rhône-Alpes;Liguria;5,340033618;45,43615744;8,708326349;44,26970577;18831989,55;10
FRL0;ITC3;2019;Provence-Alpes-Côte d’Azur;Liguria;6,057327525;43,95558928;8,708326349;44,26970577;70579538,27;54
FR10;ITC4;2019;Ile-de-France;Lombardia;2,512677817;48,71111062;9,768318033;45,61748785;190628473,5;73
FRB0;ITC4;2019;Centre - Val de Loire;Lombardia;1,684458977;47,47698016;9,768318033;45,61748785;129178737;38
FRC1;ITC4;2019;Bourgogne;Lombardia;4,149827467;47,24581111;9,768318033;45,61748785;65406413,59;31
FRD2;ITC4;2019;Haute-Normandie;Lombardia;1,018677566;49,38989471;9,768318033;45,61748785;54693687,55;13
FRE1;ITC4;2019;Nord-Pas de Calais;Lombardia;2,736428176;50,4647819;9,768318033;45,61748785;79470240,29;19
FRE2;ITC4;2019;Picardie;Lombardia;2,808032847;49,64229786;9,768318033;45,61748785;93375924,69;27
FRF2;ITC4;2019;Champagne-Ardenne;Lombardia;4,544480684;48,73129082;9,768318033;45,61748785;28880179,15;10
FRF3;ITC4;2019;Lorraine;Lombardia;6,142897531;48,76350565;9,768318033;45,61748785;43843480,42;23
FRG0;ITC4;2019;Pays de la Loire;Lombardia;-0,812654278;47,4783624;9,768318033;45,61748785;85547522,71;22
FRH0;ITC4;2019;Bretagne;Lombardia;-2,829675658;48,1775623;9,768318033;45,61748785;141588010,6;18
FRI1;ITC4;2019;Aquitaine;Lombardia;-0,235974762;44,35241278;9,768318033;45,61748785;111803139,3;15
FRI3;ITC4;2019;Poitou-Charentes;Lombardia;-0,08052526;46,16085831;9,768318033;45,61748785;41332331,55;10
FRJ1;ITC4;2019;Languedoc-Roussillon;Lombardia;3,225768724;43,59213462;9,768318033;45,61748785;76190858,28;29
FRK1;ITC4;2019;Auvergne;Lombardia;3,175643722;45,65198631;9,768318033;45,61748785;37372965,18;14
FRK2;ITC4;2019;Rhône-Alpes;Lombardia;5,340033618;45,43615744;9,768318033;45,61748785;386098439,9;208
FRL0;ITC4;2019;Provence-Alpes-Côte d’Azur;Lombardia;6,057327525;43,95558928;9,768318033;45,61748785;132920871,2;95
FR10;ITH3;2019;Ile-de-France;Veneto;2,512677817;48,71111062;11,84964103;45,66408983;96272596,83;25
FRD2;ITH3;2019;Haute-Normandie;Veneto;1,018677566;49,38989471;11,84964103;45,66408983;40099913,5;11
FRE1;ITH3;2019;Nord-Pas de Calais;Veneto;2,736428176;50,4647819;11,84964103;45,66408983;44601035,33;18
FRG0;ITH3;2019;Pays de la Loire;Veneto;-0,812654278;47,4783624;11,84964103;45,66408983;19340140,22;10
FRJ1;ITH3;2019;Languedoc-Roussillon;Veneto;3,225768724;43,59213462;11,84964103;45,66408983;29115308,38;11
FRK2;ITH3;2019;Rhône-Alpes;Veneto;5,340033618;45,43615744;11,84964103;45,66408983;86447126,13;42
FR10;ITH4;2019;Ile-de-France;Friuli-Venezia Giulia;2,512677817;48,71111062;13,05995777;46,16604063;22925915,5;12
FRK2;ITH4;2019;Rhône-Alpes;Friuli-Venezia Giulia;5,340033618;45,43615744;13,05995777;46,16604063;31760602,96;14
FR10;ITH5;2019;Ile-de-France;Emilia-Romagna;2,512677817;48,71111062;11,03968793;44,52445381;66784676,75;21
FRB0;ITH5;2019;Centre - Val de Loire;Emilia-Romagna;1,684458977;47,47698016;11,03968793;44,52445381;82189287,07;13
FRC2;ITH5;2019;Franche-Comté;Emilia-Romagna;6,088355098;47,2102315;11,03968793;44,52445381;19284894,7;11
FRE1;ITH5;2019;Nord-Pas de Calais;Emilia-Romagna;2,736428176;50,4647819;11,03968793;44,52445381;52506217,93;16
FRE2;ITH5;2019;Picardie;Emilia-Romagna;2,808032847;49,64229786;11,03968793;44,52445381;42332227,4;12
FRG0;ITH5;2019;Pays de la Loire;Emilia-Romagna;-0,812654278;47,4783624;11,03968793;44,52445381;80686628,88;21
FRH0;ITH5;2019;Bretagne;Emilia-Romagna;-2,829675658;48,1775623;11,03968793;44,52445381;82348060,05;10
FRJ1;ITH5;2019;Languedoc-Roussillon;Emilia-Romagna;3,225768724;43,59213462;11,03968793;44,52445381;82888341,26;23
FRJ2;ITH5;2019;Midi-Pyrénées;Emilia-Romagna;1,48615363;43,76344304;11,03968793;44,52445381;102606079;20
FRK2;ITH5;2019;Rhône-Alpes;Emilia-Romagna;5,340033618;45,43615744;11,03968793;44,52445381;130550037,8;62
FRL0;ITH5;2019;Provence-Alpes-Côte d’Azur;Emilia-Romagna;6,057327525;43,95558928;11,03968793;44,52445381;46287324,29;28
FRK2;ITI1;2019;Rhône-Alpes;Toscana;5,340033618;45,43615744;11,13679534;43,45665695;51966665,18;16
FRL0;ITI1;2019;Provence-Alpes-Côte d’Azur;Toscana;6,057327525;43,95558928;11,13679534;43,45665695;23529237,92;22
FR10;ITI4;2019;Ile-de-France;Lazio;2,512677817;48,71111062;12,75528062;41,98413615;43974329,71;10
FR10;LU00;2019;Ile-de-France;Luxembourg;2,512677817;48,71111062;6,098915461;49,77512126;86409578,95;251
FRB0;LU00;2019;Centre - Val de Loire;Luxembourg;1,684458977;47,47698016;6,098915461;49,77512126;25639157,63;32
FRC1;LU00;2019;Bourgogne;Luxembourg;4,149827467;47,24581111;6,098915461;49,77512126;50423458,08;53
FRC2;LU00;2019;Franche-Comté;Luxembourg;6,088355098;47,2102315;6,098915461;49,77512126;23455754,12;32
FRD2;LU00;2019;Haute-Normandie;Luxembourg;1,018677566;49,38989471;6,098915461;49,77512126;43425286,95;20
