ORIG_NUTS2016;DEST_NUTS2016;Annee;ORIG_NUTS2016_LIBELLE;DEST_NUTS2016_LIBELLE;ORIG_NUTS2016_longitude;ORIG_NUTS2016_latitude;DEST_NUTS2016_longitude;DEST_NUTS2016_latitude;TKM;OBS
FRE1;LU00;2019;Nord-Pas de Calais;Luxembourg;2,736428176;50,4647819;6,098915461;49,77512126;37014176,71;132
FRE2;LU00;2019;Picardie;Luxembourg;2,808032847;49,64229786;6,098915461;49,77512126;27704902,71;64
FRF1;LU00;2019;Alsace;Luxembourg;7,436200924;48,32705938;6,098915461;49,77512126;60102327,37;144
FRF2;LU00;2019;Champagne-Ardenne;Luxembourg;4,544480684;48,73129082;6,098915461;49,77512126;67406757,53;117
FRF3;LU00;2019;Lorraine;Luxembourg;6,142897531;48,76350565;6,098915461;49,77512126;319325552,2;730
FRG0;LU00;2019;Pays de la Loire;Luxembourg;-0,812654278;47,4783624;6,098915461;49,77512126;24391396,01;27
FRI1;LU00;2019;Aquitaine;Luxembourg;-0,235974762;44,35241278;6,098915461;49,77512126;14127005,56;13
FRI3;LU00;2019;Poitou-Charentes;Luxembourg;-0,08052526;46,16085831;6,098915461;49,77512126;7936078,077;13
FRJ1;LU00;2019;Languedoc-Roussillon;Luxembourg;3,225768724;43,59213462;6,098915461;49,77512126;45989669,65;16
FRK1;LU00;2019;Auvergne;Luxembourg;3,175643722;45,65198631;6,098915461;49,77512126;46936957,22;37
FRK2;LU00;2019;Rhône-Alpes;Luxembourg;5,340033618;45,43615744;6,098915461;49,77512126;69791521,4;140
FRL0;LU00;2019;Provence-Alpes-Côte d’Azur;Luxembourg;6,057327525;43,95558928;6,098915461;49,77512126;17317896,74;19
FRE1;NL;2019;Nord-Pas de Calais;NEDERLAND;2,736428176;50,4647819;5,622599028;52,27718333;33293730,4;18
FRG0;NL;2019;Pays de la Loire;NEDERLAND;-0,812654278;47,4783624;5,622599028;52,27718333;38447742,35;11
FR10;NL11;2019;Ile-de-France;Groningen;2,512677817;48,71111062;6,749674821;53,21254336;9649746,462;12
FR10;NL21;2019;Ile-de-France;Overijssel;2,512677817;48,71111062;6,427513815;52,45287284;9174552,838;10
FRE1;NL21;2019;Nord-Pas de Calais;Overijssel;2,736428176;50,4647819;6,427513815;52,45287284;9333180,6;23
FRF2;NL21;2019;Champagne-Ardenne;Overijssel;4,544480684;48,73129082;6,427513815;52,45287284;13424912,04;11
FRF3;NL21;2019;Lorraine;Overijssel;6,142897531;48,76350565;6,427513815;52,45287284;8960215,715;11
FR10;NL22;2019;Ile-de-France;Gelderland;2,512677817;48,71111062;5,941411405;52,06344749;37175010,68;39
FRB0;NL22;2019;Centre - Val de Loire;Gelderland;1,684458977;47,47698016;5,941411405;52,06344749;24402236,56;12
FRC1;NL22;2019;Bourgogne;Gelderland;4,149827467;47,24581111;5,941411405;52,06344749;11347012,24;13
FRD1;NL22;2019;Basse-Normandie;Gelderland;-0,525358071;48,92425398;5,941411405;52,06344749;24382748,88;13
FRE1;NL22;2019;Nord-Pas de Calais;Gelderland;2,736428176;50,4647819;5,941411405;52,06344749;12142428,97;35
FRE2;NL22;2019;Picardie;Gelderland;2,808032847;49,64229786;5,941411405;52,06344749;35504875,74;31
FRF1;NL22;2019;Alsace;Gelderland;7,436200924;48,32705938;5,941411405;52,06344749;6111617,856;16
FRF2;NL22;2019;Champagne-Ardenne;Gelderland;4,544480684;48,73129082;5,941411405;52,06344749;8824790,908;16
FRF3;NL22;2019;Lorraine;Gelderland;6,142897531;48,76350565;5,941411405;52,06344749;9679692,92;10
FRG0;NL22;2019;Pays de la Loire;Gelderland;-0,812654278;47,4783624;5,941411405;52,06344749;21041651,23;13
FRH0;NL22;2019;Bretagne;Gelderland;-2,829675658;48,1775623;5,941411405;52,06344749;30347640,7;11
FRJ2;NL22;2019;Midi-Pyrénées;Gelderland;1,48615363;43,76344304;5,941411405;52,06344749;53929645,98;12
FRK2;NL22;2019;Rhône-Alpes;Gelderland;5,340033618;45,43615744;5,941411405;52,06344749;64117774,99;34
FRL0;NL22;2019;Provence-Alpes-Côte d’Azur;Gelderland;6,057327525;43,95558928;5,941411405;52,06344749;90784272,5;17
FRE1;NL23;2019;Nord-Pas de Calais;Flevoland;2,736428176;50,4647819;5,507379512;52,54597449;5579251,128;18
FR10;NL31;2019;Ile-de-France;Utrecht;2,512677817;48,71111062;5,16337988;52,09436664;7200004,978;10
FRE1;NL31;2019;Nord-Pas de Calais;Utrecht;2,736428176;50,4647819;5,16337988;52,09436664;3334242,69;21
FR10;NL32;2019;Ile-de-France;Noord-Holland;2,512677817;48,71111062;4,921460495;52,61130044;30705399,89;60
FRD2;NL32;2019;Haute-Normandie;Noord-Holland;1,018677566;49,38989471;4,921460495;52,61130044;32362854;17
FRE1;NL32;2019;Nord-Pas de Calais;Noord-Holland;2,736428176;50,4647819;4,921460495;52,61130044;6733444,823;23
FRE2;NL32;2019;Picardie;Noord-Holland;2,808032847;49,64229786;4,921460495;52,61130044;4389620,272;11
FRG0;NL32;2019;Pays de la Loire;Noord-Holland;-0,812654278;47,4783624;4,921460495;52,61130044;44520998,65;15
FRK2;NL32;2019;Rhône-Alpes;Noord-Holland;5,340033618;45,43615744;4,921460495;52,61130044;27799486,39;19
FRL0;NL32;2019;Provence-Alpes-Côte d’Azur;Noord-Holland;6,057327525;43,95558928;4,921460495;52,61130044;20100961,9;11
FR10;NL33;2019;Ile-de-France;Zuid-Holland;2,512677817;48,71111062;4,491588711;51,93843326;134529934,8;117
FRB0;NL33;2019;Centre - Val de Loire;Zuid-Holland;1,684458977;47,47698016;4,491588711;51,93843326;46752635,82;31
FRC1;NL33;2019;Bourgogne;Zuid-Holland;4,149827467;47,24581111;4,491588711;51,93843326;26841222,3;21
FRD2;NL33;2019;Haute-Normandie;Zuid-Holland;1,018677566;49,38989471;4,491588711;51,93843326;51873283,52;58
FRE1;NL33;2019;Nord-Pas de Calais;Zuid-Holland;2,736428176;50,4647819;4,491588711;51,93843326;35920467,44;138
FRE2;NL33;2019;Picardie;Zuid-Holland;2,808032847;49,64229786;4,491588711;51,93843326;25602635,15;43
FRF1;NL33;2019;Alsace;Zuid-Holland;7,436200924;48,32705938;4,491588711;51,93843326;16014102,64;35
FRF2;NL33;2019;Champagne-Ardenne;Zuid-Holland;4,544480684;48,73129082;4,491588711;51,93843326;20873316,69;27
FRF3;NL33;2019;Lorraine;Zuid-Holland;6,142897531;48,76350565;4,491588711;51,93843326;22865948,32;42
FRG0;NL33;2019;Pays de la Loire;Zuid-Holland;-0,812654278;47,4783624;4,491588711;51,93843326;105788277,5;30
FRH0;NL33;2019;Bretagne;Zuid-Holland;-2,829675658;48,1775623;4,491588711;51,93843326;30012421,21;20
FRI1;NL33;2019;Aquitaine;Zuid-Holland;-0,235974762;44,35241278;4,491588711;51,93843326;98432510,44;13
FRI3;NL33;2019;Poitou-Charentes;Zuid-Holland;-0,08052526;46,16085831;4,491588711;51,93843326;30141496,94;11
FRJ1;NL33;2019;Languedoc-Roussillon;Zuid-Holland;3,225768724;43,59213462;4,491588711;51,93843326;42429949;10
FRJ2;NL33;2019;Midi-Pyrénées;Zuid-Holland;1,48615363;43,76344304;4,491588711;51,93843326;98139489,65;16
FRK2;NL33;2019;Rhône-Alpes;Zuid-Holland;5,340033618;45,43615744;4,491588711;51,93843326;174710692,9;30
FRL0;NL33;2019;Provence-Alpes-Côte d’Azur;Zuid-Holland;6,057327525;43,95558928;4,491588711;51,93843326;26863925,83;17
FR10;NL34;2019;Ile-de-France;Zeeland;2,512677817;48,71111062;3,97725294;51,54757649;26649637,74;22
FRE1;NL34;2019;Nord-Pas de Calais;Zeeland;2,736428176;50,4647819;3,97725294;51,54757649;51321380,73;70
FRE2;NL34;2019;Picardie;Zeeland;2,808032847;49,64229786;3,97725294;51,54757649;37547896,96;29
FRF2;NL34;2019;Champagne-Ardenne;Zeeland;4,544480684;48,73129082;3,97725294;51,54757649;19587860,7;16
FRF3;NL34;2019;Lorraine;Zeeland;6,142897531;48,76350565;3,97725294;51,54757649;27795258,76;11
FR10;NL41;2019;Ile-de-France;Noord-Brabant;2,512677817;48,71111062;5,192499944;51,55724231;122285826,3;135
FRB0;NL41;2019;Centre - Val de Loire;Noord-Brabant;1,684458977;47,47698016;5,192499944;51,55724231;62275903,2;48
FRC1;NL41;2019;Bourgogne;Noord-Brabant;4,149827467;47,24581111;5,192499944;51,55724231;23505612,65;21
FRD1;NL41;2019;Basse-Normandie;Noord-Brabant;-0,525358071;48,92425398;5,192499944;51,55724231;40836628,64;23
FRD2;NL41;2019;Haute-Normandie;Noord-Brabant;1,018677566;49,38989471;5,192499944;51,55724231;31740584,66;50
FRE1;NL41;2019;Nord-Pas de Calais;Noord-Brabant;2,736428176;50,4647819;5,192499944;51,55724231;72289296,6;235
FRE2;NL41;2019;Picardie;Noord-Brabant;2,808032847;49,64229786;5,192499944;51,55724231;67255952,01;108
FRF1;NL41;2019;Alsace;Noord-Brabant;7,436200924;48,32705938;5,192499944;51,55724231;15781196,03;19
FRF2;NL41;2019;Champagne-Ardenne;Noord-Brabant;4,544480684;48,73129082;5,192499944;51,55724231;94160639,36;68
FRF3;NL41;2019;Lorraine;Noord-Brabant;6,142897531;48,76350565;5,192499944;51,55724231;38202468,44;63
FRG0;NL41;2019;Pays de la Loire;Noord-Brabant;-0,812654278;47,4783624;5,192499944;51,55724231;100051013,7;63
FRH0;NL41;2019;Bretagne;Noord-Brabant;-2,829675658;48,1775623;5,192499944;51,55724231;41238836,49;36
FRI1;NL41;2019;Aquitaine;Noord-Brabant;-0,235974762;44,35241278;5,192499944;51,55724231;45029600,09;10
FRI3;NL41;2019;Poitou-Charentes;Noord-Brabant;-0,08052526;46,16085831;5,192499944;51,55724231;47304406,95;16
FRJ1;NL41;2019;Languedoc-Roussillon;Noord-Brabant;3,225768724;43,59213462;5,192499944;51,55724231;77328282,69;19
FRJ2;NL41;2019;Midi-Pyrénées;Noord-Brabant;1,48615363;43,76344304;5,192499944;51,55724231;54501402,18;13
FRK2;NL41;2019;Rhône-Alpes;Noord-Brabant;5,340033618;45,43615744;5,192499944;51,55724231;119348292,3;52
FRL0;NL41;2019;Provence-Alpes-Côte d’Azur;Noord-Brabant;6,057327525;43,95558928;5,192499944;51,55724231;66170298,9;35
FR10;NL42;2019;Ile-de-France;Limburg (NL);2,512677817;48,71111062;5,936601319;51,20585968;61198710,46;23
FRB0;NL42;2019;Centre - Val de Loire;Limburg (NL);1,684458977;47,47698016;5,936601319;51,20585968;19090587,11;19
FRC1;NL42;2019;Bourgogne;Limburg (NL);4,149827467;47,24581111;5,936601319;51,20585968;7998765,312;10
FRD2;NL42;2019;Haute-Normandie;Limburg (NL);1,018677566;49,38989471;5,936601319;51,20585968;18551094,29;18
FRE1;NL42;2019;Nord-Pas de Calais;Limburg (NL);2,736428176;50,4647819;5,936601319;51,20585968;23941762,64;73
FRE2;NL42;2019;Picardie;Limburg (NL);2,808032847;49,64229786;5,936601319;51,20585968;30574396,35;42
FRF1;NL42;2019;Alsace;Limburg (NL);7,436200924;48,32705938;5,936601319;51,20585968;6634295,73;10
FRF2;NL42;2019;Champagne-Ardenne;Limburg (NL);4,544480684;48,73129082;5,936601319;51,20585968;38380460,8;43
FRF3;NL42;2019;Lorraine;Limburg (NL);6,142897531;48,76350565;5,936601319;51,20585968;24735771,62;42
FRK2;NL42;2019;Rhône-Alpes;Limburg (NL);5,340033618;45,43615744;5,936601319;51,20585968;43490684,08;26
FR10;PL22;2019;Ile-de-France;Slaskie;2,512677817;48,71111062;18,99770191;50,32839404;55668841,61;14
FR10;PL41;2019;Ile-de-France;Wielkopolskie;2,512677817;48,71111062;17,23978261;52,33137201;48902886,5;14
FR10;PL51;2019;Ile-de-France;Dolnoslaskie;2,512677817;48,71111062;16,40868805;51,08649764;54587262,89;10
FRE1;PL51;2019;Nord-Pas de Calais;Dolnoslaskie;2,736428176;50,4647819;16,40868805;51,08649764;41550983,66;17
FR10;PT11;2019;Ile-de-France;Norte;2,512677817;48,71111062;-7,682711177;41,45490249;73209841,09;37
FRK2;PT11;2019;Rhône-Alpes;Norte;5,340033618;45,43615744;-7,682711177;41,45490249;86946174,21;27
FR10;PT16;2019;Ile-de-France;Centro (PT);2,512677817;48,71111062;-7,993345111;40,12849216;82824647,18;32
FRI1;PT16;2019;Aquitaine;Centro (PT);-0,235974762;44,35241278;-7,993345111;40,12849216;19115775,5;20
FRJ2;PT16;2019;Midi-Pyrénées;Centro (PT);1,48615363;43,76344304;-7,993345111;40,12849216;13004325,96;11
FRK2;PT16;2019;Rhône-Alpes;Centro (PT);5,340033618;45,43615744;-7,993345111;40,12849216;27881101,77;13
FR10;PT17;2019;Ile-de-France;Área Metropolitana de Lisboa;2,512677817;48,71111062;-9,045339626;38,73091148;29836932,74;14
FR10;RO11;2019;Ile-de-France;Nord-Vest;2,512677817;48,71111062;23,34847075;47,2229289;38840670,61;27
FRB0;RO11;2019;Centre - Val de Loire;Nord-Vest;1,684458977;47,47698016;23,34847075;47,2229289;13521501,58;11
FRC1;RO11;2019;Bourgogne;Nord-Vest;4,149827467;47,24581111;23,34847075;47,2229289;6387435,255;13
FR10;RO31;2019;Ile-de-France;Sud - Muntenia;2,512677817;48,71111062;25,90188842;44,60685036;97105092,52;44
FR10;RO42;2019;Ile-de-France;Vest;2,512677817;48,71111062;21,99160527;45,71759595;16375355,59;12
FR10;SI03;2019;Ile-de-France;Vzhodna Slovenija;2,512677817;48,71111062;15,26842923;46,15918942;16180193,48;11
FRE1;SI03;2019;Nord-Pas de Calais;Vzhodna Slovenija;2,736428176;50,4647819;15,26842923;46,15918942;15578045,07;12
FRC2;SK02;2019;Franche-Comté;Západné Slovensko;6,088355098;47,2102315;18,0683357;48,4110184;5350997,748;12
FRE1;SK02;2019;Nord-Pas de Calais;Západné Slovensko;2,736428176;50,4647819;18,0683357;48,4110184;13156531,74;17
FR10;UK;2019;Ile-de-France;UNITED KINGDOM;2,512677817;48,71111062;-2,585639201;53,99684908;37049604,87;17
FRE1;UK;2019;Nord-Pas de Calais;UNITED KINGDOM;2,736428176;50,4647819;-2,585639201;53,99684908;91413177,87;52
FRH0;UK;2019;Bretagne;UNITED KINGDOM;-2,829675658;48,1775623;-2,585639201;53,99684908;30404283;15
FRE1;UKD7;2019;Nord-Pas de Calais;Merseyside;2,736428176;50,4647819;-2,832005049;53,44140771;11090566,2;18
FRE1;UKE1;2019;Nord-Pas de Calais;East Yorkshire and Northern Lincolnshire;2,736428176;50,4647819;-0,499695033;53,79244303;9471007,12;35
FRE1;UKF1;2019;Nord-Pas de Calais;Derbyshire and Nottinghamshire;2,736428176;50,4647819;-1,348698388;53,13427987;26543917,83;16
FR10;UKF2;2019;Ile-de-France;Leicestershire, Rutland and Northamptonshire;2,512677817;48,71111062;-0,954987715;52,49603062;3335921,768;10
FRE1;UKF2;2019;Nord-Pas de Calais;Leicestershire, Rutland and Northamptonshire;2,736428176;50,4647819;-0,954987715;52,49603062;22849920,86;49
FRG0;UKF2;2019;Pays de la Loire;Leicestershire, Rutland and Northamptonshire;-0,812654278;47,4783624;-0,954987715;52,49603062;7784749,218;10
FR10;UKG1;2019;Ile-de-France;Herefordshire, Worcestershire and Warwickshire;2,512677817;48,71111062;-2,168344168;52,20890903;45294421,16;88
FRE1;UKG1;2019;Nord-Pas de Calais;Herefordshire, Worcestershire and Warwickshire;2,736428176;50,4647819;-2,168344168;52,20890903;9956858,392;32
FR10;UKG2;2019;Ile-de-France;Shropshire and Staffordshire;2,512677817;48,71111062;-2,41450356;52,73361873;4506428,256;10
FRE1;UKG2;2019;Nord-Pas de Calais;Shropshire and Staffordshire;2,736428176;50,4647819;-2,41450356;52,73361873;11758828,45;15
FR10;UKH1;2019;Ile-de-France;East Anglia;2,512677817;48,71111062;0,720770429;52,44665015;10756281,09;11
FRE1;UKH1;2019;Nord-Pas de Calais;East Anglia;2,736428176;50,4647819;0,720770429;52,44665015;8051144,45;20
FRE2;UKH1;2019;Picardie;East Anglia;2,808032847;49,64229786;0,720770429;52,44665015;13585321,1;21
FRE1;UKH2;2019;Nord-Pas de Calais;Bedfordshire and Hertfordshire;2,736428176;50,4647819;-0,312714035;51,92463739;5894196,736;12
FR10;UKH3;2019;Ile-de-France;Essex;2,512677817;48,71111062;0,540411429;51,80258912;9735769,052;18
FRE1;UKH3;2019;Nord-Pas de Calais;Essex;2,736428176;50,4647819;0,540411429;51,80258912;5793763,284;14
FRE1;UKJ1;2019;Nord-Pas de Calais;Berkshire, Buckinghamshire and Oxfordshire;2,736428176;50,4647819;-1,095327371;51,71897713;17534352,83;27
FRC1;UKJ3;2019;Bourgogne;Hampshire and Isle of Wight;4,149827467;47,24581111;-1,2845683;51,06659628;2287647,16;10
FR10;UKJ4;2019;Ile-de-France;Kent;2,512677817;48,71111062;0,697074011;51,22692418;30138124,7;85
FRB0;UKJ4;2019;Centre - Val de Loire;Kent;1,684458977;47,47698016;0,697074011;51,22692418;10956390,48;12
FRE1;UKJ4;2019;Nord-Pas de Calais;Kent;2,736428176;50,4647819;0,697074011;51,22692418;15347850,7;68
FRK2;UKJ4;2019;Rhône-Alpes;Kent;5,340033618;45,43615744;0,697074011;51,22692418;35577546,55;15
FRE1;UKK1;2019;Nord-Pas de Calais;Gloucestershire, Wiltshire and Bristol/Bath area;2,736428176;50,4647819;-2,106981582;51,51820266;6637962,545;18
FRE1;UKK3;2019;Nord-Pas de Calais;Cornwall and Isles of Scilly;2,736428176;50,4647819;-4,823708992;50,41668875;3998930,987;19
FRE1;UKL1;2019;Nord-Pas de Calais;West Wales and The Valleys;2,736428176;50,4647819;-4,016032917;52,3204134;5876148,171;14
FRE1;UKM5;2019;Nord-Pas de Calais;North Eastern Scotland;2,736428176;50,4647819;-2,626204466;57,23999408;4688954,949;33
FRE1;UKM9;2019;Nord-Pas de Calais;Southern Scotland;2,736428176;50,4647819;-3,698866376;55,35154631;5689195,46;22
